time4sub,time11sub,solution?,n,blocked/n^2,time4,time11,Satisfiable?,correct winner
0.0311527007,0.0947700997,1,50,0.7068,0.1707057953,1.1843614578,SAT,queen4
0.0311578133,0.0947764112,1,50,0.7072,0.1324756145,1.2238945961,SAT,queen4
0.031161535,0.094783821,1,50,0.7076,0.1529943943,0.8386030197,SAT,queen4
0.0311679698,0.0947872966,1,50,0.708,0.0890600681,0.8741703033,SAT,queen4
0.0311736481,0.094794667,1,50,0.7084,0.0935125351,0.8758635521,SAT,queen4
0.0311816969,0.0947981846,1,50,0.7088,0.1200034618,0.9018828869,SAT,queen4
0.0311907021,0.0948141691,1,50,0.7092,0.0916290283,0.9463739395,SAT,queen4
0.0311982278,0.0948218002,0.9,50,0.7096,0.1325440407,0.8767678738,SAT,queen4
0.0312041486,0.0948322257,1,50,0.71,0.1688797474,0.8231153488,SAT,queen4
0.0312255687,0.0948527491,1,50,0.7104,0.1484975815,1.0914568901,SAT,queen4
0.0312289344,0.0948472401,1,50,0.7108,0.1750674248,1.4416451454,SAT,queen4
0.0312354507,0.0948539402,1,50,0.7112,0.1887493134,0.8794279099,SAT,queen4
0.03124516,0.0948712359,1,50,0.7116,0.1628675461,1.3399140835,SAT,queen4
0.0312585264,0.0948991555,1,50,0.712,0.1056551933,1.3718247414,SAT,queen4
0.0312727908,0.0949288755,1,50,0.7124,0.1451995373,1.2899723053,SAT,queen4
0.0312814228,0.0949436631,1,50,0.7128,0.1646969318,1.2683200836,SAT,queen4
0.0312977529,0.0949722091,1,50,0.7132,0.1873271465,1.0787873268,SAT,queen4
0.0313069987,0.0949869814,0.9,50,0.7136,0.1042840481,0.8704230785,SAT,queen4
0.0313157192,0.0949939985,1,50,0.714,0.1261892319,0.9969360828,SAT,queen4
0.0313288542,0.095004266,1,50,0.7144,0.1151864529,0.9484641552,SAT,queen4
0.03133233,0.0950062953,1,50,0.7148,0.1376206875,0.865332365,SAT,queen4
0.0313427735,0.0950177179,1,50,0.7152,0.0868899822,0.9229910374,SAT,queen4
0.0313543682,0.0950442131,1,50,0.7156,0.1278941631,1.0211980343,SAT,queen4
0.0313637327,0.0950484429,1,50,0.716,0.0938029289,0.8633065224,SAT,queen4
0.0313713931,0.095055785,1,50,0.7164,0.0846648216,0.8482246399,SAT,queen4
0.0313784113,0.0950631346,1,50,0.7168,0.1332743168,0.8663175106,SAT,queen4
0.0313878051,0.0950740099,1,50,0.7172,0.2490041256,1.2015929222,SAT,queen4
0.0314016335,0.0950959107,1,50,0.7176,0.0965781212,1.3645370007,SAT,queen4
0.0314052559,0.0950949544,1,50,0.718,0.0915124416,0.8998270035,SAT,queen4
0.0314151657,0.0951146156,1,50,0.7184,0.0809850693,0.8626241684,SAT,queen4
0.0314230851,0.0951262462,1,50,0.7188,0.0993046761,0.8615076542,SAT,queen4
0.0314292617,0.0951357379,0.8,50,0.7192,0.1404690742,0.8651044369,SAT,queen4
0.031434206,0.0951400157,0.9,50,0.7196,0.0924875736,0.8921532631,SAT,queen4
0.0314401642,0.0951439,0.9,50,0.72,0.1011238098,0.9494132996,SAT,queen4
0.0314439504,0.0951473437,1,50,0.7204,0.1533734798,0.9927837849,SAT,queen4
0.0314516286,0.095150085,1,50,0.7208,0.1037259102,0.8756048679,SAT,queen4
0.0314574197,0.0951567984,1,50,0.7212,0.1056852341,0.8546609879,SAT,queen4
0.0314642581,0.0951589525,1,50,0.7216,0.2752904892,0.8266746998,SAT,queen4
0.031469545,0.095164089,1,50,0.722,0.0869967937,0.8349654675,SAT,queen4
0.0314759223,0.0951747041,1,50,0.7224,0.1171452999,0.8199343681,SAT,queen4
0.0314799126,0.095180146,1,50,0.7228,0.1015462875,0.8161945343,SAT,queen4
0.0314866003,0.0951828368,1,50,0.7232,0.0939834118,0.8540296555,SAT,queen4
0.0314960984,0.0951905595,1,50,0.7236,0.1252486706,0.9175055027,SAT,queen4
0.0315009031,0.0951980523,1,50,0.724,0.132598877,0.8740594387,SAT,queen4
0.0315056613,0.095205836,0.8,50,0.7244,0.0897052288,0.8125097752,SAT,queen4
0.0315143998,0.0952130526,1,50,0.7248,0.0915644169,0.8549213409,SAT,queen4
0.0315206678,0.0952227575,1,50,0.7252,0.0846431255,0.8018181324,SAT,queen4
0.0315254819,0.0952372313,0.7,50,0.7256,0.1663165092,0.9271140099,SAT,queen4
0.0315394678,0.0952634171,1,50,0.726,0.1161806583,1.2875065804,SAT,queen4
0.0315405211,0.0952674314,1,50,0.7264,0.134632349,1.193577528,SAT,queen4
0.0315524951,0.0952903198,1,50,0.7268,0.2171833515,1.0593342781,SAT,queen4
0.031558781,0.0953050899,1,50,0.7272,0.097612381,0.9469528198,SAT,queen4
0.031574956,0.0953476751,1,50,0.7276,0.1703701019,1.136837244,SAT,queen4
0.0315805112,0.0953539118,1,50,0.728,0.0904738903,0.9378607273,SAT,queen4
0.0315925537,0.0953728603,0.9,50,0.7284,0.0998432636,1.0824921131,SAT,queen4
0.0316112848,0.0954242362,1,50,0.7288,0.1699416637,1.2859911919,SAT,queen4
0.0316179638,0.0954294253,1,50,0.7292,0.1100540161,0.9959886074,SAT,queen4
0.0316281431,0.0954511771,1,50,0.7296,0.1172118187,1.5478534698,SAT,queen4
0.0316321068,0.0954538035,1,50,0.73,0.1164369583,1.1417086124,SAT,queen4
0.0316402345,0.0954761468,0.6,50,0.7304,0.1835141182,1.7237040997,SAT,queen4
0.0316627745,0.0955097586,1,50,0.7308,0.176265955,1.4427843094,SAT,queen4
0.0316717364,0.095527347,1,50,0.7312,0.1989448071,0.9971518517,SAT,queen4
0.0316826687,0.0955453092,1,50,0.7316,0.2032318115,1.5777537823,SAT,queen4
0.0316984695,0.0955621308,1,50,0.732,0.1917881966,1.0771756172,SAT,queen4
0.0317216024,0.0955986002,0.9,50,0.7324,0.1767847538,1.6132397652,SAT,queen4
0.0317383425,0.0956350204,0.9,50,0.7328,0.1884088516,1.2591485977,SAT,queen4
0.0317453906,0.0956475025,0.9,50,0.7332,0.1247086525,1.2754883766,SAT,queen4
0.0317586519,0.0956699636,1,50,0.7336,0.3111386299,1.0503857136,SAT,queen4
0.0317662223,0.0956743007,1,50,0.734,0.1540257931,0.8602149487,SAT,queen4
0.0317703069,0.0956850745,1,50,0.7344,0.100022316,0.9128758907,SAT,queen4
0.0317788315,0.0956912006,1,50,0.7348,0.1053473949,0.8924362659,SAT,queen4
0.0317832789,0.0956942421,1,50,0.7352,0.0926265717,0.9961152077,SAT,queen4
0.0317868253,0.0956993036,1,50,0.7356,0.1685316563,0.8362059593,SAT,queen4
0.0317935966,0.095715739,1,50,0.736,0.2135345936,0.8516333103,SAT,queen4
0.0318036807,0.0957222954,1,50,0.7364,0.0995469093,1.0534412861,SAT,queen4
0.0318073097,0.0957238272,1,50,0.7368,0.2120335102,0.9456858635,SAT,queen4
0.0318109438,0.0957277045,1,50,0.7372,0.1840882301,0.8587815762,SAT,queen4
0.0318153245,0.0957340144,1,50,0.7376,0.090059042,0.8300082684,SAT,queen4
0.0318213937,0.0957341703,1,50,0.738,0.2085886002,0.9413924217,SAT,queen4
0.0318242705,0.0957394222,1,50,0.7384,0.123831749,0.8718841076,SAT,queen4
0.0318343035,0.0957481763,1,50,0.7388,0.0867745876,0.8518464565,SAT,queen4
0.0318398216,0.0957559374,1,50,0.7392,0.0979275703,0.8719158173,SAT,queen4
0.0318464241,0.0957631633,1,50,0.7396,0.1635768414,0.9043397903,SAT,queen4
0.0318516673,0.0957666633,1,50,0.74,0.1535840034,0.9990723133,SAT,queen4
0.0318602751,0.0957769054,1,50,0.7404,0.1290726662,0.8508429527,SAT,queen4
0.0318614764,0.0957776729,1,50,0.7408,0.1158733368,0.9093074799,SAT,queen4
0.0318638318,0.0957804711,0.9,50,0.7412,0.2029862404,0.8946609497,SAT,queen4
0.0318692492,0.0957827078,1,50,0.7416,0.0855591297,0.9057760239,SAT,queen4
0.0318762454,0.0957943295,1,50,0.742,0.1007168293,0.8558318615,SAT,queen4
0.0318800666,0.0957973264,1,50,0.7424,0.1084709167,1.0169200897,SAT,queen4
0.0318835389,0.0957983484,0.9,50,0.7428,0.0962386131,0.8835728168,SAT,queen4
0.0318871161,0.0958028052,0.9,50,0.7432,0.1627264023,0.8762032986,SAT,queen4
0.0318905235,0.0958093662,1,50,0.7436,0.1033036709,0.8904130459,SAT,queen4
0.0318970508,0.0958242213,1,50,0.744,0.0944066048,0.8242719173,SAT,queen4
0.0318991316,0.0958277515,0.9,50,0.7444,0.0968887806,0.8411774635,SAT,queen4
0.0319036882,0.0958328885,1,50,0.7448,0.1581265926,0.8144209385,SAT,queen4
0.0319060509,0.0958386147,1,50,0.7452,0.1128745079,0.831710577,SAT,queen4
0.0319076287,0.0958390885,1,50,0.7456,0.1149945259,0.8872244358,SAT,queen4
0.0319158575,0.0958423121,1,50,0.746,0.1301703453,0.8649601936,SAT,queen4
0.0319174537,0.0958410875,1,50,0.7464,0.0965528488,0.8988986015,SAT,queen4
0.0319182296,0.0958428895,0.8,50,0.7468,0.1188442707,0.8868191242,SAT,queen4
0.0319235257,0.095852922,1,50,0.7472,0.0825066566,0.9315254688,SAT,queen4
0.0319286572,0.0958618669,1,50,0.7476,0.134021759,0.8547756672,SAT,queen4
0.0319317117,0.0958668663,1,50,0.748,0.1305866241,1.1644642353,SAT,queen4
0.0319346144,0.0958702,1,50,0.7484,0.1639289856,0.8513245583,SAT,queen4
0.0319388706,0.0958746627,1,50,0.7488,0.1048281193,0.8827800751,SAT,queen4
0.0319406468,0.0958739961,1,50,0.7492,0.1429927349,0.8124787807,SAT,queen4
0.0319448249,0.0958762324,1,50,0.7496,0.0828962326,0.8616490364,SAT,queen4
0.0319471681,0.0958813855,0.9,50,0.75,0.1259512901,0.8802216053,SAT,queen4
0.0319543555,0.0958896359,1,50,0.7504,0.0953621864,0.9055790901,SAT,queen4
0.0319571894,0.0958934835,1,50,0.7508,0.1136341095,0.8218812943,SAT,queen4
0.0319614304,0.0958961884,0.9,50,0.7512,0.0908489227,0.8174145222,SAT,queen4
0.0319675685,0.0959073443,1,50,0.7516,0.1799018383,0.8601090908,SAT,queen4
0.0319693832,0.0959101236,0.8,50,0.752,0.1507136822,0.8808376789,SAT,queen4
0.0319748875,0.0959179993,1,50,0.7524,0.173743248,0.8668820858,SAT,queen4
0.0319741316,0.0959196816,0.7,50,0.7528,0.1369037628,0.8455460072,SAT,queen4
0.0319748164,0.0959219815,1,50,0.7532,0.149106741,0.8458435535,SAT,queen4
0.0319779682,0.0959255684,1,50,0.7536,0.2159135342,0.8422996998,SAT,queen4
0.0319821845,0.0959343678,1,50,0.754,0.209774971,0.8911049366,SAT,queen4
0.0319847756,0.0959389479,1,50,0.7544,0.1261360645,0.8255829811,SAT,queen4
0.0319847092,0.0959421863,0.5,50,0.7548,0.130150795,0.9031364918,SAT,queen4
0.0319865516,0.0959443432,0.9,50,0.7552,0.1711201668,0.8677814007,SAT,queen4
0.031985989,0.0959453832,0.8,50,0.7556,0.1153318882,0.8726127148,SAT,queen4
0.0319868959,0.0959438295,1,50,0.756,0.1193230152,0.8848009109,SAT,queen4
0.0319894275,0.095947679,1,50,0.7564,0.1270382404,0.8350045681,SAT,queen4
0.0319927671,0.0959495302,0.9,50,0.7568,0.2693915367,0.8605475426,SAT,queen4
0.031997303,0.0959497131,1,50,0.7572,0.301063776,0.8459219933,SAT,queen4
0.032002691,0.0959546402,1,50,0.7576,0.335293293,0.886272192,SAT,queen4
0.0320098323,0.0959696687,1,50,0.758,0.1637239456,1.9942631721,SAT,queen4
0.0320385775,0.0960434137,1,50,0.7584,0.5449693203,2.1664187908,SAT,queen4
0.0320608156,0.0960985899,0.6,50,0.7588,0.3763816357,2.2616040707,SAT,queen4
0.0320875576,0.0961597711,1,50,0.7592,0.5213534832,1.9113619328,SAT,queen4
0.0321243849,0.0962467279,0.8,50,0.7596,0.3448052406,2.2306859493,SAT,queen4
0.0321525008,0.0963149729,0.9,50,0.76,0.2710373402,2.1688892841,SAT,queen4
0.0321898318,0.0963779623,1,50,0.7604,0.6540153027,2.3534607887,SAT,queen4
0.0322215183,0.0964406126,0.8,50,0.7608,0.3319957256,2.7114543915,SAT,queen4
0.0322472014,0.0965131577,0.9,50,0.7612,0.3706417084,2.1929924488,SAT,queen4
0.0322841091,0.0965920046,1,50,0.7616,0.4453217983,1.9007797241,SAT,queen4
0.0323068591,0.0966529689,0.9,50,0.762,0.2798583508,2.2014725208,SAT,queen4
0.0323336141,0.096709528,1,50,0.7624,0.2582068443,2.3482425213,SAT,queen4
0.0323650791,0.0967818039,1,50,0.7628,0.3428862095,2.3470995426,SAT,queen4
0.032396682,0.0968458648,1,50,0.7632,0.3143069744,2.1607439518,SAT,queen4
0.0324283221,0.0969281345,1,50,0.7636,0.9842731953,2.3478622437,SAT,queen4
0.032463941,0.0970084843,0.7,50,0.764,0.427311182,2.2387704849,SAT,queen4
0.0324863296,0.0970783482,1,50,0.7644,0.5410225391,2.1183042526,SAT,queen4
0.0325119714,0.0971415183,1,50,0.7648,0.2277987003,2.6906795502,SAT,queen4
0.0325362039,0.0972105194,0.9,50,0.7652,0.3571867943,2.8563358784,SAT,queen4
0.0325632209,0.097268644,0.9,50,0.7656,0.3206295967,1.8971021175,SAT,queen4
0.0325908297,0.0973427147,0.9,50,0.766,0.7771162987,2.4913179874,SAT,queen4
0.032628927,0.0974213169,1,50,0.7664,0.2892842293,2.1307783127,SAT,queen4
0.0326594368,0.0975009136,0.8,50,0.7668,0.2716813087,2.4224703312,SAT,queen4
0.0326940313,0.097588095,1,50,0.7672,0.6277418137,2.4627084732,SAT,queen4
0.0327187522,0.0976511542,1,50,0.7676,0.5158410072,1.9565243721,SAT,queen4
0.0327409845,0.0977074139,0.9,50,0.768,1.168033123,1.958599329,SAT,queen4
0.0327649855,0.0977689985,1,50,0.7684,0.3042242527,2.5916974545,SAT,queen4
0.0327898752,0.0978258492,0.7,50,0.7688,0.2363152504,2.2208898067,SAT,queen4
0.0328158317,0.0978955757,0.8,50,0.7692,0.2583348751,2.8016986847,SAT,queen4
0.0328401058,0.097951205,0.9,50,0.7696,0.3410036564,2.3276159763,SAT,queen4
0.0328637681,0.0980092819,0.6,50,0.77,0.264092207,2.1674098969,SAT,queen4
0.032897834,0.0980866801,1,50,0.7704,0.263982296,2.2011582851,SAT,queen4
0.0329239308,0.0981643373,0.7,50,0.7708,0.3027124405,2.9212214947,SAT,queen4
0.0329525975,0.0982369325,1,50,0.7712,0.6858663559,2.5856237411,SAT,queen4
0.0329805326,0.0983069663,0.7,50,0.7716,0.4456586838,2.5596530437,SAT,queen4
0.0330076624,0.098369214,0.9,50,0.772,0.4034705162,2.4846558571,SAT,queen4
0.033033563,0.0984336181,1,50,0.7724,0.3949427605,2.4031205177,SAT,queen4
0.0330574425,0.0984970225,0.9,50,0.7728,0.3818182945,2.7101101875,SAT,queen4
0.0330851482,0.0985642105,0.9,50,0.7732,0.7648787498,2.6526076794,SAT,queen4
0.0331074224,0.0986295589,1,50,0.7736,0.3049998283,2.5982477665,SAT,queen4
0.0331313641,0.0986867009,0.9,50,0.774,0.2840335369,2.3243830204,SAT,queen4
0.0331544828,0.0987498199,0.6,50,0.7744,0.5367181301,2.5598611832,SAT,queen4
0.0331798818,0.0988156391,0.5,50,0.7748,0.2585022449,2.2249438763,SAT,queen4
0.0332022217,0.0988796188,0.9,50,0.7752,0.6713449955,2.8260865211,SAT,queen4
0.033226533,0.098931449,0.8,50,0.7756,0.553992033,3.2184262276,SAT,queen4
0.0332539507,0.0990006747,0.8,50,0.776,0.3363676071,2.8474662304,SAT,queen4
0.0332820445,0.0990644398,0.9,50,0.7764,0.615452528,2.7890956402,SAT,queen4
0.0333079133,0.0991256404,0.8,50,0.7768,0.3261744976,2.4545738697,SAT,queen4
0.0333351886,0.0991966019,0.9,50,0.7772,0.5662055016,2.1836225986,SAT,queen4
0.0333628481,0.0992711085,0.8,50,0.7776,0.2896153927,3.073366642,SAT,queen4
0.0333859491,0.0993361541,0.8,50,0.778,0.2750966549,2.4642531872,SAT,queen4
0.0334007604,0.0993819448,0.9,50,0.7784,0.2176985741,2.0488009453,SAT,queen4
0.0334195596,0.0994308301,0.9,50,0.7788,0.2502222061,2.117446661,SAT,queen4
0.0334358813,0.0994649577,0.9,50,0.7792,0.2047510147,2.3782830238,SAT,queen4
0.0334508615,0.0995007695,1,50,0.7796,0.2113409042,1.8333218098,SAT,queen4
0.0334639214,0.0995283037,1,50,0.78,0.581704855,2.7510180473,SAT,queen4
0.0334781779,0.0995537047,0.8,50,0.7804,0.2875630856,1.8481898308,SAT,queen4
0.0334914934,0.0995832024,0.6,50,0.7808,0.336360693,2.2444396019,SAT,queen4
0.0335050921,0.0996132722,1,50,0.7812,0.3198747635,1.5391318798,SAT,queen4
0.0335244025,0.0996617895,0.8,50,0.7816,0.1788804531,1.8097758293,SAT,queen4
0.0335332378,0.0996846338,0.5,50,0.782,0.3286139965,1.3694548607,SAT,queen4
0.0335394416,0.0996900924,0.8,50,0.7824,0.1824240685,1.2288200855,SAT,queen4
0.0335490276,0.0997078257,0.3,50,0.7828,0.391232729,1.2972881794,SAT,queen4
0.0335562913,0.0997259449,1,50,0.7832,0.258341074,1.4468920231,SAT,queen4
0.0335633777,0.0997410669,0.8,50,0.7836,0.3069252968,1.4482021332,SAT,queen4
0.0335676635,0.0997528128,0.8,50,0.784,0.2402985096,1.6501841545,SAT,queen4
0.0335725857,0.0997641069,0.8,50,0.7844,0.3421218395,1.2238225937,SAT,queen4
0.0335829537,0.0997935465,0.8,50,0.7848,1.3450694084,1.7171969414,SAT,queen4
0.0335925867,0.0998097383,0.9,50,0.7852,0.4791579247,1.2454481125,SAT,queen4
0.0336018763,0.0998313915,0.8,50,0.7856,0.1804406643,1.5767719746,SAT,queen4
0.0336076018,0.0998421074,0.6,50,0.786,0.1725482941,1.3302361965,SAT,queen4
0.0336141922,0.0998465416,0.6,50,0.7864,0.1811616421,1.5852892399,SAT,queen4
0.0336203629,0.0998534796,1,50,0.7868,0.1486618519,1.2974896431,SAT,queen4
0.0336259837,0.0998622591,0.5,50,0.7872,0.3428707123,1.5889117718,SAT,queen4
0.0336324385,0.0998701221,1,50,0.7876,0.5069100857,1.8963131905,SAT,queen4
0.0336369146,0.0998758455,1,50,0.788,0.2119750977,1.5041632652,SAT,queen4
0.0336439199,0.0998875266,1,50,0.7884,0.4005081654,1.7894027233,SAT,queen4
0.0336501637,0.0998910119,0.6,50,0.7888,0.2168045044,1.5711655617,SAT,queen4
0.0336559189,0.0998980813,0.5,50,0.7892,0.3441460133,1.7971875668,SAT,queen4
0.0336596751,0.0999013446,0.5,50,0.7896,0.2862632275,1.4021954536,SAT,queen4
0.033665357,0.099916387,0.6,50,0.79,0.1776201725,1.2439310551,SAT,queen4
0.0336741087,0.0999379437,1,50,0.7904,0.9463162422,2.0688033104,SAT,queen4
0.0336796852,0.0999445018,0.8,50,0.7908,0.925101757,1.320990324,SAT,queen4
0.0336917899,0.0999687713,0.2,50,0.7912,0.6263558865,1.9414045811,SAT,queen4
0.0336982274,0.0999808785,1,50,0.7916,0.9195044041,2.3617925644,SAT,queen4
0.0337136963,0.1000191294,0.3,50,0.792,0.4181427956,2.3143036366,SAT,queen4
0.0337208077,0.1000316871,0.7,50,0.7924,0.4966125488,1.9100520611,SAT,queen4
0.0337346195,0.1000664557,0.6,50,0.7928,0.1798906326,2.366032362,SAT,queen4
0.0337498322,0.1001109213,0.6,50,0.7932,0.8264927864,2.209553957,SAT,queen4
0.0337561043,0.1001219473,0.5,50,0.7936,0.4948477745,1.9624772072,SAT,queen4
0.0337679007,0.1001538987,1,50,0.794,0.2213792801,1.9332182407,SAT,queen4
0.0337740177,0.1001681138,1,50,0.7944,0.387465477,1.8457040787,SAT,queen4
0.0337814989,0.1001738414,0.7,50,0.7948,0.3760039806,1.60034132,SAT,queen4
0.0337934384,0.1002021594,0.7,50,0.7952,0.3590552807,1.4387881756,SAT,queen4
0.0338013157,0.1002153536,0.9,50,0.7956,0.2777664661,1.2489836216,SAT,queen4
0.0338065442,0.1002313188,0.8,50,0.796,0.3432402611,1.4775071144,SAT,queen4
0.0338111796,0.1002378312,0.5,50,0.7964,0.2944009304,1.6052103043,SAT,queen4
0.0338167349,0.1002436324,0.8,50,0.7968,0.6866548061,1.4254667759,SAT,queen4
0.0338244272,0.1002679486,0.9,50,0.7972,0.3045608997,1.1351392269,SAT,queen4
0.0338342821,0.1002894483,0.6,50,0.7976,0.245701313,2.0394766331,SAT,queen4
0.0338392288,0.1002960184,0.8,50,0.798,0.185325861,1.289198637,SAT,queen4
0.0338447846,0.1003065225,0.6,50,0.7984,0.1947038174,2.1780159473,SAT,queen4
0.0338479713,0.1003090589,0.8,50,0.7988,0.2913188934,1.7541151047,SAT,queen4
0.0338525558,0.10031742,1,50,0.7992,0.2033514977,1.5769004822,SAT,queen4
0.033858095,0.1003245701,0.6,50,0.7996,0.3835062981,1.4165551662,SAT,queen4
0.0338650295,0.100338124,0.4,50,0.8,0.3312718868,1.6665701866,SAT,queen4
0.0338711058,0.1003462145,0.6,50,0.8004,0.4989492893,1.4080510139,SAT,queen4
0.033878792,0.1003614463,0.8,50,0.8008,0.1971049309,2.0766928196,SAT,queen4
0.0338941879,0.1003939434,0.8,50,0.8012,0.5361616611,1.6538817883,SAT,queen4
0.0339021155,0.1004055027,0.6,50,0.8016,0.7707469463,1.7319483757,SAT,queen4
0.0339080197,0.1004169604,0.6,50,0.802,0.2678523064,1.7133305073,SAT,queen4
0.0339121319,0.1004213479,0,50,0.8024,0.2187268734,1.5393285751,SAT,queen4
0.0339196321,0.1004367388,0.4,50,0.8028,0.179831028,1.42923522,SAT,queen4
0.0339243908,0.1004507728,0.4,50,0.8032,0.2063808441,1.8234565258,SAT,queen4
0.0339278395,0.1004580764,0.9,50,0.8036,0.9800493717,1.3386547565,SAT,queen4
0.0339341614,0.1004718296,0.3,50,0.804,0.4570343494,1.5528957844,SAT,queen4
0.03393966,0.1004792134,0.6,50,0.8044,0.30346632,1.4143066406,SAT,queen4
0.0339462677,0.1004856456,0.3,50,0.8048,0.1958940029,1.494603157,SAT,queen4
0.033951432,0.1004929663,0.9,50,0.8052,0.4317159653,1.6012032032,SAT,queen4
0.033955723,0.100498327,0.9,50,0.8056,0.2380642891,1.4570140839,SAT,queen4
0.0339636694,0.100516703,0.4,50,0.806,1.7970166206,2.195268631,SAT,queen4
0.0339678169,0.100521143,0.5,50,0.8064,0.9184510708,2.1080999374,SAT,queen4
0.0339716185,0.1005281409,0.6,50,0.8068,0.3551571369,1.1432979107,SAT,queen4
0.0339873548,0.100572351,0.4,50,0.8072,0.5971839428,2.9838092327,SAT,queen4
0.0340085226,0.1006165457,0.4,50,0.8076,0.3862833977,1.4840519428,SAT,queen4
0.03401584,0.1006309853,0.3,50,0.808,0.2257840633,1.8795385361,SAT,queen4
0.0340217281,0.1006403472,0.2,50,0.8084,0.5324499607,1.2159898281,SAT,queen4
0.0340287249,0.1006551155,0.8,50,0.8088,0.8472166061,2.6278948784,SAT,queen4
0.0340346169,0.1006635285,0.8,50,0.8092,0.3752465248,1.2307112217,SAT,queen4
0.0340387042,0.1006731633,0.2,50,0.8096,0.4578022957,1.6567847729,SAT,queen4
0.0340442192,0.1006809375,0.3,50,0.81,0.4674761295,1.9780161381,SAT,queen4
0.0340467083,0.1006852409,0.3,50,0.8104,0.2139437199,1.3986814022,SAT,queen4
0.0340523524,0.1006965538,0.7,50,0.8108,0.5680532455,1.1945621967,SAT,queen4
0.0340587822,0.1007156904,0.2,50,0.8112,0.1877846718,1.6336798668,SAT,queen4
0.0340659419,0.10072524,0.5,50,0.8116,0.2307713032,1.2652404308,SAT,queen4
0.0340726126,0.1007413539,0.6,50,0.812,0.2111468315,1.3708007336,SAT,queen4
0.0340787063,0.1007535845,0.8,50,0.8124,0.2396380901,2.0652487278,SAT,queen4
0.0340843619,0.1007566567,0,50,0.8128,0.2953398228,1.5098531246,SAT,queen4
0.0340913519,0.1007676399,0.4,50,0.8132,0.2472369671,1.8935317993,SAT,queen4
0.0340940631,0.1007737397,0,50,0.8136,0.6943218708,1.954720974,SAT,queen4
0.0340984596,0.1007758034,0.2,50,0.814,0.2543787956,1.4599533081,SAT,queen4
0.0341040182,0.1007850649,0.4,50,0.8144,0.8937399387,2.1837832928,SAT,queen4
0.0341065064,0.1007910678,0,50,0.8148,0.3105223179,1.4843277931,SAT,queen4
0.0341130438,0.1008003894,0,50,0.8152,0.254137516,2.2850592136,SAT,queen4
0.0341189036,0.1008097709,0.7,50,0.8156,0.363711834,1.6317946911,SAT,queen4
0.0341277582,0.100821185,0.5,50,0.816,1.1164968014,2.395765543,SAT,queen4
0.0341350644,0.100825958,0.3,50,0.8164,1.2623381615,1.548230648,SAT,queen4
0.0341408215,0.1008322378,0.5,50,0.8168,0.1612756252,1.6355564594,SAT,queen4
0.0341480035,0.1008459117,0.7,50,0.8172,4.5091691017,1.2287893295,SAT,queen11
0.0341523192,0.1008491611,0.3,50,0.8176,0.7364225388,1.6550447941,SAT,queen4
0.0341589935,0.100862898,0.6,50,0.818,0.6248216629,4.6598470211,SAT,queen4
0.0341671395,0.1008765787,0.2,50,0.8184,7.0405216217,2.1545000076,SAT,queen11
0.0341825023,0.1009154005,0.3,50,0.8188,1.425006628,2.0067367554,SAT,queen4
0.0341849652,0.1009167035,0.2,50,0.8192,0.3244035244,1.6233258247,SAT,queen4
0.0341910942,0.1009362518,0.3,50,0.8196,1.6754462719,1.9273910522,SAT,queen4
0.0341932869,0.1009414192,0.1,50,0.82,0.8237199783,2.2425181866,SAT,queen4
0.0342018864,0.1009562338,0.2,50,0.8204,1.4617264271,1.3256177902,SAT,queen11
0.0342064112,0.1009614666,0.4,50,0.8208,4.3181743622,1.5439105034,SAT,queen11
0.0342106362,0.1009735846,0,50,0.8212,0.2233552933,2.7935919762,SAT,queen4
0.0342116168,0.1009760341,0.6,50,0.8216,0.8723361492,1.5522997379,SAT,queen4
